THM_ID,ARTICLE_CODE,FLOOR,AISLE,COLUMN,SHELF,LEFT_OR_RIGHT,STOCK
567874337,1531,MZN6,22,8,4,R,24
567874339,1531,MZN6,22,8,4,R,4
567874339,1532,MZN6,22,8,4,R,2
567874339,1516,MZN6,22,8,4,R,2
567858004,2517,MZN6,22,9,3,L,8
567864961,2517,MZN6,22,9,3,L,5
567858004,2455,MZN6,22,9,3,L,17
567879020,3120,MZN6,22,9,3,R,1
567879022,1617,MZN6,22,9,3,R,1
567879018,1802,MZN6,22,9,3,R,1
567879018,3155,MZN6,22,9,3,R,5
567879018,2019,MZN6,22,9,3,R,1
567879019,1668,MZN6,22,9,3,R,1
567638779,3221,MZN6,22,9,4,L,120
567871931,2285,MZN6,22,10,1,R,1
567645634,3274,MZN6,22,10,1,R,31
567867807,465,MZN6,22,10,3,L,12
567854602,2356,MZN6,22,10,3,L,16
567742612,2733,MZN6,22,10,3,L,20
567742612,2698,MZN6,22,10,3,L,4
567784891,2742,MZN6,22,10,3,L,84
567657307,2742,MZN6,22,10,4,L,120
567876205,2407,MZN6,22,10,4,R,57
567451291,3066,MZN6,22,10,4,R,80
567784886,3066,MZN6,22,10,4,R,80
567784893,2742,MZN6,22,10,4,R,120
567529456,2636,MZN6,22,10,4,R,20
567798182,1602,MZN6,22,11,1,R,1
567798179,2675,MZN6,22,11,1,R,1
567798116,1437,MZN6,22,11,1,R,2
567787631,2641,MZN6,22,11,1,R,15
567787641,2641,MZN6,22,11,1,R,5
567787641,2734,MZN6,22,11,1,R,14
567787631,2714,MZN6,22,11,1,R,10
567582244,2641,MZN6,22,11,2,R,19
567780064,2641,MZN6,22,11,2,R,9
567770797,2736,MZN6,22,11,2,R,42
567780066,2736,MZN6,22,11,2,R,46
567876350,2481,MZN6,22,11,3,L,36
567876362,2502,MZN6,22,11,3,L,6
567876177,2025,MZN6,22,11,3,R,51
567876179,2025,MZN6,22,11,3,R,48
567876181,2025,MZN6,22,11,3,R,60
567876185,2025,MZN6,22,11,3,R,27
567876179,2459,MZN6,22,11,3,R,7
567876181,2407,MZN6,22,11,3,R,105
567876185,2407,MZN6,22,11,3,R,93
567876177,3227,MZN6,22,11,3,R,144
567880593,1481,MZN6,22,11,3,R,10
567573115,3274,MZN6,22,11,4,L,120
567795201,3274,MZN6,22,11,4,L,20
567876184,2025,MZN6,22,11,4,R,120
567876186,2025,MZN6,22,11,4,R,33
567876209,2025,MZN6,22,11,4,R,45
567876211,2025,MZN6,22,11,4,R,69
567876211,2509,MZN6,22,11,4,R,18
567813942,2459,MZN6,22,11,4,R,13
567876186,2459,MZN6,22,11,4,R,23
567813942,3258,MZN6,22,11,4,R,115
567876182,2407,MZN6,22,11,4,R,57
567639973,3237,MZN6,22,12,1,L,3
567639973,3179,MZN6,22,12,1,L,2
567639973,3238,MZN6,22,12,1,L,3
567781400,2345,MZN6,22,12,1,L,42
567781400,2554,MZN6,22,12,1,L,36
567857702,3240,MZN6,22,12,2,L,80
567876351,2481,MZN6,22,12,2,L,36
567876353,2481,MZN6,22,12,2,L,18
567876363,2502,MZN6,22,12,2,L,12
567637260,3221,MZN6,22,12,2,R,120
567791245,3142,MZN6,22,12,2,R,160
567876332,2502,MZN6,22,12,3,L,12
567876207,2025,MZN6,22,12,3,R,111
567876204,2460,MZN6,22,12,3,R,226
567876183,2407,MZN6,22,12,3,R,120
567876183,2699,MZN6,22,12,3,R,5
567795198,3079,MZN6,22,12,4,L,35
567587960,2850,MZN6,22,12,4,R,60
567638910,2850,MZN6,22,12,4,R,60
567638914,2850,MZN6,22,12,4,R,60
567639986,2739,MZN6,22,13,1,R,1
567639986,2729,MZN6,22,13,1,R,1
567684963,2405,MZN6,22,13,1,R,234
567684963,2409,MZN6,22,13,1,R,8
567713355,2135,MZN6,22,13,1,R,5
567713355,2137,MZN6,22,13,1,R,12
567870208,2382,MZN6,22,13,2,L,260
567638787,2850,MZN6,22,13,2,L,60
567857699,3239,MZN6,22,13,2,R,219
567857700,3239,MZN6,22,13,2,R,420
567857705,3239,MZN6,22,13,2,R,420
567857699,1505,MZN6,22,13,2,R,48
567857700,3240,MZN6,22,13,2,R,40
567857701,3240,MZN6,22,13,2,R,10
567857705,3240,MZN6,22,13,2,R,40
567469585,1850,MZN6,22,13,3,L,54
567645951,2389,MZN6,22,13,3,L,77
567518324,2899,MZN6,22,13,3,L,3
567871920,2675,MZN6,22,13,3,R,1
567870210,2382,MZN6,22,13,3,R,260
567870212,2382,MZN6,22,13,3,R,260
567870214,2382,MZN6,22,13,3,R,260
567870207,2383,MZN6,22,13,3,R,80
567827789,30,MZN6,22,13,4,L,1
567876433,2497,MZN6,22,13,4,L,20
567876429,2497,MZN6,22,13,4,R,20
567876434,2498,MZN6,22,13,4,R,60
567870217,2281,MZN6,22,13,4,R,240
567870204,2382,MZN6,22,13,4,R,260
567870205,2382,MZN6,22,13,4,R,260
567596104,3118,MZN6,22,13,5,R,2
567596104,2441,MZN6,22,13,5,R,1
567873794,2035,MZN6,22,14,1,L,9
567802280,1898,MZN6,22,14,2,L,54
567802279,1899,MZN6,22,14,2,L,22
567879017,3082,MZN6,22,14,2,R,12
567858065,1607,MZN6,22,14,2,R,100
567870202,2382,MZN6,22,14,3,L,260
567858092,1607,MZN6,22,14,3,R,100
567858091,1594,MZN6,22,14,3,R,20
567870209,2281,MZN6,22,14,4,L,240
567870215,2281,MZN6,22,14,4,L,240
567870206,2382,MZN6,22,14,4,L,260
567870218,2382,MZN6,22,14,4,L,260
567870215,2340,MZN6,22,14,4,L,12
567802281,1899,MZN6,22,15,1,R,24
567808625,3374,MZN6,22,15,2,L,2
567808625,2439,MZN6,22,15,2,L,1
567870213,2382,MZN6,22,15,2,L,260
567708248,1898,MZN6,22,15,4,L,48
567802261,1898,MZN6,22,15,4,L,50
567628904,1899,MZN6,22,15,4,L,25
567873801,3211,MZN6,22,16,2,R,75
567876935,2481,MZN6,22,16,3,R,18
567876940,2481,MZN6,22,16,3,R,27
567870216,2281,MZN6,22,16,4,L,240
567870216,2340,MZN6,22,16,4,L,9
567876939,2481,MZN6,22,16,4,L,27
567876933,2481,MZN6,22,16,4,R,27
567876934,2481,MZN6,22,16,4,R,9
567876937,2481,MZN6,22,16,4,R,36
567876938,2481,MZN6,22,16,4,R,36
567876409,2491,MZN6,22,17,3,L,20
567876407,3243,MZN6,22,17,3,L,6
567876410,2497,MZN6,22,17,3,R,5
567876401,3241,MZN6,22,17,3,R,6
567876397,2481,MZN6,22,17,3,R,21
567876401,2502,MZN6,22,17,3,R,6
567876402,2502,MZN6,22,17,3,R,9
567870211,2382,MZN6,22,17,4,L,260
567876398,3241,MZN6,22,17,4,R,4
567876398,2481,MZN6,22,17,4,R,24
567792830,2837,MZN6,23,1,2,R,14
567793240,2837,MZN6,23,1,2,R,30
567613898,2857,MZN6,23,1,2,R,39
567793414,2836,MZN6,23,1,2,R,88
567847562,16,MZN6,23,1,3,L,1
567807621,24,MZN6,23,1,3,L,1
567625239,2837,MZN6,23,1,3,R,30
567792802,2857,MZN6,23,1,3,R,42
567792828,2857,MZN6,23,1,3,R,6
567792807,2767,MZN6,23,1,3,R,13
567792836,2837,MZN6,23,1,4,L,28
9017839564,2857,MZN6,23,1,4,L,42
567847566,16,MZN6,23,1,4,R,1
567592629,2857,MZN6,23,2,1,L,45
567792804,2767,MZN6,23,2,1,L,13
567793415,2836,MZN6,23,2,1,L,176
567895856,1652,MZN6,23,2,3,R,1
567895856,36,MZN6,23,2,3,R,1
567764314,2076,MZN6,23,3,1,L,1
567792801,2837,MZN6,23,3,1,L,28
567821433,1799,MZN6,23,3,2,R,56
567821434,1799,MZN6,23,3,2,R,56
567821435,1799,MZN6,23,3,2,R,56
567821437,1799,MZN6,23,3,2,R,56
567821438,1799,MZN6,23,3,2,R,56
567821439,1799,MZN6,23,3,2,R,56
567821428,1799,MZN6,23,3,3,R,56
567821429,1799,MZN6,23,3,3,R,56
567821430,1799,MZN6,23,3,3,R,60
567821431,1799,MZN6,23,3,3,R,52
567821432,1799,MZN6,23,3,3,R,56
567821436,1799,MZN6,23,3,3,R,56
567624626,1774,MZN6,23,3,4,L,1
567624627,1774,MZN6,23,3,4,L,1
567624624,2082,MZN6,23,3,4,L,2
567821424,1799,MZN6,23,3,4,R,60
567821425,1799,MZN6,23,3,4,R,56
567821426,1799,MZN6,23,3,4,R,56
567821427,1799,MZN6,23,3,4,R,48
567384338,3140,MZN6,23,4,2,L,52
567793507,3140,MZN6,23,4,2,L,52
567795541,3140,MZN6,23,4,2,L,66
567795542,3140,MZN6,23,4,2,L,66
567795546,3140,MZN6,23,4,2,L,54
567874507,2498,MZN6,23,4,3,L,30
567877028,3242,MZN6,23,4,3,L,19
567608887,2939,MZN6,23,4,4,L,116
567608892,2939,MZN6,23,4,4,L,128
567876430,2497,MZN6,23,5,1,R,20
567878203,304,MZN6,23,5,2,L,1
567878211,74,MZN6,23,5,2,L,1
567878211,1682,MZN6,23,5,2,L,3
567874503,2497,MZN6,23,5,4,L,17
567877019,3243,MZN6,23,5,4,L,24
567641350,2082,MZN6,23,5,4,R,2
567588157,2054,MZN6,23,5,5,R,1
567588161,3019,MZN6,23,5,5,R,2
567588163,3019,MZN6,23,5,5,R,1
567684220,2568,MZN6,23,6,3,R,1
567684220,3056,MZN6,23,6,3,R,1
567788797,2969,MZN6,23,6,3,R,1
567684220,2803,MZN6,23,6,3,R,96
567795452,2864,MZN6,23,6,3,R,20
567599507,2866,MZN6,23,6,3,R,40
567608885,2939,MZN6,23,6,4,R,128
567588155,2054,MZN6,23,6,5,R,2
567885466,536,MZN6,23,7,2,R,1
567885464,407,MZN6,23,7,2,R,1
567885464,27,MZN6,23,7,2,R,1
567885466,27,MZN6,23,7,2,R,1
567889333,1585,MZN6,23,7,2,R,24
567713346,3028,MZN6,23,7,3,L,1
567584822,3072,MZN6,23,7,3,L,1
567885463,184,MZN6,23,7,3,R,1
567885463,79,MZN6,23,7,3,R,1
567889336,177,MZN6,23,7,3,R,1
567885463,29,MZN6,23,7,3,R,2
567889336,77,MZN6,23,7,3,R,1
567608894,3049,MZN6,23,7,4,R,56
567895854,3183,MZN6,23,7,4,R,1
567895854,49,MZN6,23,7,4,R,1
567798226,3245,MZN6,23,8,3,R,1812
567798230,3245,MZN6,23,8,3,R,282
567798230,2103,MZN6,23,8,3,R,357
567585557,3173,MZN6,23,8,4,L,2
567795161,3213,MZN6,23,8,4,R,225
567795165,3213,MZN6,23,8,4,R,195
567795170,3213,MZN6,23,8,4,R,288
567795164,3266,MZN6,23,8,4,R,156
567784126,2712,MZN6,23,8,5,L,9
567784129,2712,MZN6,23,8,5,L,2
567784125,2712,MZN6,23,8,5,R,6
567784127,2712,MZN6,23,8,5,R,8
567791865,2712,MZN6,23,8,5,R,6
567793074,2712,MZN6,23,8,5,R,7
567795162,3213,MZN6,23,9,1,R,87
567795162,3246,MZN6,23,9,1,R,104
567795167,3246,MZN6,23,9,1,R,180
567628703,3223,MZN6,23,9,1,R,2856
567628703,2103,MZN6,23,9,1,R,216
567795163,2103,MZN6,23,9,1,R,192
567743652,3247,MZN6,23,9,2,R,150
567743654,3040,MZN6,23,9,2,R,150
567795166,3213,MZN6,23,9,2,R,240
567795169,3266,MZN6,23,9,2,R,180
567795166,3246,MZN6,23,9,2,R,24
567743649,2420,MZN6,23,9,2,R,60
567743647,2292,MZN6,23,9,2,R,40
567743573,3247,MZN6,23,9,3,R,90
567743656,3247,MZN6,23,9,3,R,150
567743580,3040,MZN6,23,9,3,R,108
567743645,3041,MZN6,23,9,3,R,100
567743650,3041,MZN6,23,9,3,R,50
567743573,2420,MZN6,23,9,3,R,30
567743650,2420,MZN6,23,9,3,R,26
567450704,2441,MZN6,23,9,4,L,2
567885462,79,MZN6,23,9,4,L,1
567889334,1990,MZN6,23,9,4,L,1
567889334,1932,MZN6,23,9,4,L,3
567889331,68,MZN6,23,9,4,L,1
567885462,65,MZN6,23,9,4,L,2
567885462,29,MZN6,23,9,4,L,1
567876427,2498,MZN6,23,9,4,L,60
567889334,1585,MZN6,23,9,4,L,32
567743579,3030,MZN6,23,9,4,R,52
567743648,3030,MZN6,23,9,4,R,47
567743574,3247,MZN6,23,9,4,R,108
567743582,3247,MZN6,23,9,4,R,9
567743651,3040,MZN6,23,9,4,R,150
567743582,3041,MZN6,23,9,4,R,50
567743581,2420,MZN6,23,9,4,R,60
567743648,2292,MZN6,23,9,4,R,5
567784132,2712,MZN6,23,9,5,L,3
567791864,2712,MZN6,23,9,5,R,6
567585559,2955,MZN6,23,10,1,L,1
567638630,1774,MZN6,23,10,1,L,2
567791264,2744,MZN6,23,10,2,R,18
567791265,2744,MZN6,23,10,2,R,19
567791664,2744,MZN6,23,10,2,R,18
567791258,2744,MZN6,23,10,3,R,18
567791259,2744,MZN6,23,10,3,R,18
567791262,2744,MZN6,23,10,3,R,18
567791267,2744,MZN6,23,10,3,R,18
567791252,2744,MZN6,23,10,4,R,15
567791255,2744,MZN6,23,10,4,R,18
567791257,2744,MZN6,23,10,4,R,18
567791261,2797,MZN6,23,10,4,R,18
567588132,3360,MZN6,23,10,5,L,1
567588133,579,MZN6,23,10,5,R,1
4197227248,3065,MZN6,23,11,1,R,28
567792781,2796,MZN6,23,11,1,R,36
567792780,2797,MZN6,23,11,1,R,18
567792791,3221,MZN6,23,11,1,R,120
567568141,3050,MZN6,23,11,3,R,78
567793537,3050,MZN6,23,11,3,R,69
567795329,3050,MZN6,23,11,3,R,99
567634915,3140,MZN6,23,11,3,R,28
567795543,3140,MZN6,23,11,3,R,58
567795548,3140,MZN6,23,11,3,R,66
567634915,3054,MZN6,23,11,3,R,39
567641838,3050,MZN6,23,11,4,R,78
567793509,3050,MZN6,23,11,4,R,72
567795549,3050,MZN6,23,11,4,R,99
567588127,1827,MZN6,23,11,5,R,1
567792779,2744,MZN6,23,12,1,R,18
567792787,3142,MZN6,23,12,1,R,144
567792783,2796,MZN6,23,12,2,L,12
567792784,2796,MZN6,23,12,2,L,36
567795117,2709,MZN6,23,12,2,R,13
567781910,3248,MZN6,23,12,2,R,14
567802192,3248,MZN6,23,12,2,R,14
567802194,3248,MZN6,23,12,2,R,4
567712189,3031,MZN6,23,12,3,L,22
567802191,3248,MZN6,23,12,3,R,2
567795540,3140,MZN6,23,12,3,R,66
567792786,2744,MZN6,23,12,4,L,18
567792792,2850,MZN6,23,12,4,L,39
567792788,3221,MZN6,23,12,4,L,120
567792789,3221,MZN6,23,12,4,L,120
567792790,3142,MZN6,23,12,4,L,144
567792778,2796,MZN6,23,12,4,R,36
567879124,3031,MZN6,23,13,2,L,20
567871760,3249,MZN6,23,13,3,L,7
567879128,3249,MZN6,23,13,3,L,10
567795134,3250,MZN6,23,13,4,L,38
567597219,2969,MZN6,23,14,5,R,1
567836178,1772,MZN6,23,15,1,R,15
567864858,2709,MZN6,23,15,3,L,22
567644384,2379,MZN6,23,16,2,L,6
567644384,2375,MZN6,23,16,2,L,7
567698675,3250,MZN6,23,16,4,L,38
567857704,3251,MZN6,23,17,3,L,149
567857707,3251,MZN6,23,17,3,L,400
567857703,1505,MZN6,23,17,3,L,255
567857704,3240,MZN6,23,17,3,L,40
567857712,2836,MZN6,23,17,3,L,176
567781968,2709,MZN6,23,17,4,L,78
567880181,2472,MZN6,24,1,1,L,2
567876364,2502,MZN6,24,1,1,L,12
567876386,2502,MZN6,24,1,1,L,6
4197227292,3028,MZN6,24,1,1,R,1
567795113,3254,MZN6,24,1,1,R,225
567895078,2989,MZN6,24,1,4,L,16
567795155,3266,MZN6,24,2,1,L,124
567795150,1606,MZN6,24,2,1,L,27
567391096,2507,MZN6,24,2,1,R,1
4197248963,2080,MZN6,24,2,1,R,30
567865787,1531,MZN6,24,2,2,R,24
567865788,1531,MZN6,24,2,2,R,24
567795148,1571,MZN6,24,2,4,L,2
567795153,1997,MZN6,24,2,4,L,2
567795148,1575,MZN6,24,2,4,L,4
567795148,1573,MZN6,24,2,4,L,2
567795148,1601,MZN6,24,2,4,L,2
567795148,1606,MZN6,24,2,4,L,3
567795153,1606,MZN6,24,2,4,L,3
567865789,1531,MZN6,24,2,4,R,24
567865790,1531,MZN6,24,2,4,R,26
567865791,1531,MZN6,24,2,4,R,24
567865792,1531,MZN6,24,2,4,R,10
567582130,1959,MZN6,24,2,5,L,1
567795472,1527,MZN6,24,3,1,L,36
567795472,3252,MZN6,24,3,1,L,15
567795477,3252,MZN6,24,3,1,L,27
567442610,3173,MZN6,24,3,1,R,2
567442610,2507,MZN6,24,3,1,R,1
567619354,3056,MZN6,24,3,1,R,1
567800087,3382,MZN6,24,3,2,R,1
567619357,2978,MZN6,24,3,2,R,2
567619357,2507,MZN6,24,3,2,R,2
567795475,2593,MZN6,24,3,2,R,29
567882753,3253,MZN6,24,3,4,L,137
567863763,3270,MZN6,24,3,4,L,100
567863757,3259,MZN6,24,3,4,L,50
567619355,2507,MZN6,24,3,4,R,1
567625226,1827,MZN6,24,4,1,R,3
567625226,1994,MZN6,24,4,1,R,1
567625226,2054,MZN6,24,4,1,R,4
567874916,2670,MZN6,24,4,2,R,8
567874916,140,MZN6,24,4,2,R,1
567781912,3248,MZN6,24,4,3,R,14
567658591,3181,MZN6,24,5,1,L,9
567746533,1527,MZN6,24,5,1,L,81
567874919,3382,MZN6,24,5,1,R,1
567760817,106,MZN6,24,5,1,R,1
567863760,3259,MZN6,24,5,2,L,50
567890868,3071,MZN6,24,5,2,R,19
567897780,536,MZN6,24,5,3,L,1
567897782,1715,MZN6,24,5,3,L,1
567795471,1527,MZN6,24,5,4,L,81
567866380,1503,MZN6,24,6,1,L,3
567624791,2285,MZN6,24,6,1,R,1
567862611,2459,MZN6,24,6,1,R,22
567876203,3258,MZN6,24,6,1,R,175
567893362,89,MZN6,24,6,2,L,2
567893362,37,MZN6,24,6,2,L,1
567893342,23,MZN6,24,6,2,L,1
567893342,46,MZN6,24,6,2,L,1
567893342,38,MZN6,24,6,2,L,1
567893366,2290,MZN6,24,6,2,L,1
567893362,2139,MZN6,24,6,2,L,2
567893362,2915,MZN6,24,6,2,L,1
567618441,1880,MZN6,24,6,2,R,42
567622751,1880,MZN6,24,6,2,R,114
567622751,3255,MZN6,24,6,2,R,384
567795112,3254,MZN6,24,6,2,R,150
567781911,3248,MZN6,24,6,2,R,14
567893367,2424,MZN6,24,6,3,L,1
567893367,2232,MZN6,24,6,3,L,1
567893344,30,MZN6,24,6,3,L,1
567876198,3382,MZN6,24,6,3,R,1
567618443,1880,MZN6,24,6,3,R,36
567710033,1880,MZN6,24,6,3,R,12
567618455,3255,MZN6,24,6,3,R,12
567624537,3255,MZN6,24,6,3,R,79
567710033,3255,MZN6,24,6,3,R,414
567618443,3256,MZN6,24,6,3,R,308
567622750,3256,MZN6,24,6,3,R,81
567710031,3256,MZN6,24,6,3,R,164
567618459,1880,MZN6,24,6,4,R,414
567618447,3255,MZN6,24,6,4,R,414
567618461,3255,MZN6,24,6,4,R,396
567618449,3256,MZN6,24,6,4,R,280
567618453,3256,MZN6,24,6,4,R,280
567876201,3258,MZN6,24,6,4,R,200
567593068,2153,MZN6,24,6,5,L,1
567874918,2285,MZN6,24,7,1,L,2
567658595,2670,MZN6,24,7,1,L,21
567468342,3257,MZN6,24,7,1,R,18
567862610,3257,MZN6,24,7,1,R,120
567876187,2459,MZN6,24,7,1,R,15
567876187,3258,MZN6,24,7,1,R,41
567877751,3258,MZN6,24,7,1,R,300
567890864,2251,MZN6,24,7,1,R,12
567862612,3258,MZN6,24,7,2,R,300
567862605,2252,MZN6,24,7,2,R,23
567890865,2251,MZN6,24,7,3,L,8
567616023,2509,MZN6,24,7,3,R,30
567876189,2459,MZN6,24,7,3,R,60
567874894,3218,MZN6,24,7,4,L,1
567876202,3257,MZN6,24,7,4,R,58
567862607,2252,MZN6,24,7,4,R,25
567812543,2233,MZN6,24,8,2,R,24
567812284,2366,MZN6,24,8,2,R,22
567812307,2366,MZN6,24,8,2,R,15
567674569,3154,MZN6,24,8,2,R,20
567608808,2233,MZN6,24,8,3,R,69
567713334,2233,MZN6,24,8,3,R,72
567812285,2233,MZN6,24,8,3,R,30
567812310,2233,MZN6,24,8,3,R,36
567863755,3259,MZN6,24,9,1,L,10
567863630,3043,MZN6,24,9,1,L,150
567863758,3043,MZN6,24,9,1,L,150
567863628,2260,MZN6,24,9,1,L,49
567422693,3038,MZN6,24,9,1,R,80
4197220306,3038,MZN6,24,9,1,R,95
567863751,3043,MZN6,24,9,2,L,150
4197227266,1612,MZN6,24,9,4,R,70
567848890,1713,MZN6,24,9,5,R,78
567802190,3248,MZN6,24,10,2,L,14
567569158,3260,MZN6,24,10,3,R,40
567848891,1713,MZN6,24,10,5,R,78
567848894,1713,MZN6,24,10,5,R,78
567569161,3260,MZN6,24,11,1,R,33
567760790,2101,MZN6,24,11,2,R,2
567864290,3261,MZN6,24,11,4,L,40
567864291,3261,MZN6,24,11,4,L,43
567600635,1492,MZN6,24,11,5,R,1
567848889,1713,MZN6,24,11,5,R,78
567502494,3374,MZN6,24,12,3,L,1
567834806,2801,MZN6,24,12,3,R,1
567582229,2568,MZN6,24,12,4,R,1
567834803,1480,MZN6,24,12,4,R,2
567834803,2126,MZN6,24,12,4,R,1
567834803,2886,MZN6,24,12,4,R,3
567834803,2905,MZN6,24,12,4,R,4
567834803,2745,MZN6,24,12,4,R,1
4197165314,3038,MZN6,24,13,1,R,170
4197228352,2272,MZN6,24,13,1,R,29
567834804,1954,MZN6,24,13,2,R,1
567834804,1990,MZN6,24,13,2,R,1
567834804,2189,MZN6,24,13,2,R,4
567834802,1885,MZN6,24,13,2,R,3
567834802,1713,MZN6,24,13,2,R,30
567834804,2490,MZN6,24,13,2,R,2
567834804,2279,MZN6,24,13,2,R,1
567834804,2800,MZN6,24,13,2,R,2
567222206,1819,MZN6,24,13,3,R,3
567836176,3263,MZN6,24,13,3,R,15
567836181,3263,MZN6,24,13,3,R,16
567760786,3374,MZN6,24,14,1,L,2
567760786,2439,MZN6,24,14,1,L,1
567895845,1590,MZN6,24,14,2,L,5
567864292,3261,MZN6,24,14,2,L,27
567836157,3262,MZN6,24,14,2,R,17
567895843,1849,MZN6,24,14,3,L,1
567895843,1760,MZN6,24,14,3,L,1
567895849,1966,MZN6,24,14,3,L,1
567895846,72,MZN6,24,14,3,L,1
4197229498,2272,MZN6,24,14,3,R,3
4197266685,2267,MZN6,24,14,3,R,1
567634748,1959,MZN6,24,14,4,R,1
567836155,1479,MZN6,24,14,4,R,11
567848882,1713,MZN6,24,14,5,R,78
567848883,1713,MZN6,24,14,5,R,78
567848884,1713,MZN6,24,14,5,R,78
567848885,1713,MZN6,24,14,5,R,78
567848886,1713,MZN6,24,14,5,R,78
567848887,1713,MZN6,24,14,5,R,78
567674480,1713,MZN6,24,15,1,L,48
567836179,1772,MZN6,24,15,1,L,1
567836179,3263,MZN6,24,15,1,L,2
567836180,3263,MZN6,24,15,1,L,5
567848900,1770,MZN6,24,15,1,R,14
567848900,1764,MZN6,24,15,1,R,7
567848902,1764,MZN6,24,15,1,R,18
567896021,3264,MZN6,24,15,3,L,24
567848888,1713,MZN6,24,15,3,R,120
567848896,1713,MZN6,24,15,3,R,126
567896020,3264,MZN6,24,15,4,L,24
567896013,3265,MZN6,24,15,4,L,4
4197227254,1612,MZN6,24,15,4,R,70
567848899,1770,MZN6,24,15,4,R,16
567848898,1713,MZN6,24,15,4,R,120
567848899,1713,MZN6,24,15,4,R,12
567848881,1713,MZN6,24,15,5,R,78
567848893,1713,MZN6,24,15,5,R,78
567848895,1713,MZN6,24,15,5,R,72
567781540,1734,MZN6,25,1,1,R,1
567795154,3213,MZN6,25,1,1,R,270
567795158,3213,MZN6,25,1,1,R,90
567795158,3266,MZN6,25,1,1,R,98
567795156,3246,MZN6,25,1,1,R,180
567795157,3246,MZN6,25,1,1,R,80
567876384,2502,MZN6,25,1,2,R,3
567864930,2517,MZN6,25,1,2,R,30
567674583,2329,MZN6,25,1,3,R,10
567795159,3266,MZN6,25,1,4,R,160
567781558,2329,MZN6,25,1,5,R,38
567711728,44,MZN6,25,2,1,R,1
567711727,2101,MZN6,25,2,1,R,2
567795528,2929,MZN6,25,2,1,R,6
567889151,18,MZN6,25,2,2,R,2
567889151,37,MZN6,25,2,2,R,1
567889151,30,MZN6,25,2,2,R,1
567889151,64,MZN6,25,2,2,R,1
567876380,2481,MZN6,25,2,2,R,36
567876373,2502,MZN6,25,2,2,R,3
567821238,2906,MZN6,25,2,3,R,48
567876377,2481,MZN6,25,2,3,R,6
4197227108,2961,MZN6,25,2,4,R,11
4197227108,2927,MZN6,25,2,4,R,14
4197275562,2927,MZN6,25,2,4,R,36
567876376,3241,MZN6,25,2,4,R,8
567876378,2481,MZN6,25,2,4,R,3
567876378,2502,MZN6,25,2,4,R,11
567876385,2502,MZN6,25,2,4,R,5
567711720,184,MZN6,25,3,2,L,1
567711720,79,MZN6,25,3,2,L,1
567711720,22,MZN6,25,3,2,L,1
567711720,21,MZN6,25,3,2,L,1
567889153,30,MZN6,25,3,2,L,1
567889148,154,MZN6,25,3,2,L,1
567812231,2906,MZN6,25,3,2,R,48
567812232,2906,MZN6,25,3,2,R,24
567821241,2906,MZN6,25,3,2,R,48
567812232,2220,MZN6,25,3,2,R,3
567821245,2220,MZN6,25,3,2,R,30
567847368,68,MZN6,25,3,3,L,1
567847356,177,MZN6,25,3,3,L,1
567847357,77,MZN6,25,3,3,L,1
567847357,16,MZN6,25,3,3,L,1
4197275734,2927,MZN6,25,3,4,L,44
567876381,2481,MZN6,25,3,4,R,24
567876372,2502,MZN6,25,3,4,R,12
567876381,2502,MZN6,25,3,4,R,4
567876382,2502,MZN6,25,3,4,R,12
567847355,41,MZN6,25,4,1,L,1
567702658,2675,MZN6,25,4,1,R,1
567795529,2929,MZN6,25,4,1,R,12
567847361,37,MZN6,25,4,4,R,1
567847354,79,MZN6,25,4,4,R,1
567889152,2739,MZN6,25,5,1,L,1
4197163224,3374,MZN6,25,5,2,L,1
567844173,2134,MZN6,25,5,2,R,20
567844176,2134,MZN6,25,5,2,R,20
567886571,2391,MZN6,25,5,5,L,1
567764242,1815,MZN6,25,6,1,L,1
567764243,2200,MZN6,25,6,1,L,1
567764242,1751,MZN6,25,6,1,L,2
567764243,2357,MZN6,25,6,1,L,1
567764242,2102,MZN6,25,6,1,L,2
567764243,3151,MZN6,25,6,1,L,2
567764244,3151,MZN6,25,6,1,L,2
567764244,3374,MZN6,25,6,1,L,3
567764242,2439,MZN6,25,6,1,L,2
567764244,2439,MZN6,25,6,1,L,1
567764242,3267,MZN6,25,6,1,L,20
567864934,2455,MZN6,25,6,1,R,25
567895221,2015,MZN6,25,6,2,L,10
567895233,1702,MZN6,25,6,2,L,10
567895221,1703,MZN6,25,6,2,L,10
567659528,2929,MZN6,25,6,2,R,28
567795530,2929,MZN6,25,6,2,R,26
567895231,1702,MZN6,25,6,2,R,20
567844166,2134,MZN6,25,6,3,L,20
567764254,2101,MZN6,25,6,3,R,2
567795533,2928,MZN6,25,6,3,R,12
567886582,1739,MZN6,25,6,3,R,2
567674450,2562,MZN6,25,6,4,L,30
567795531,2714,MZN6,25,6,4,R,27
567795532,2714,MZN6,25,6,4,R,6
567795532,2928,MZN6,25,6,4,R,21
567895224,1703,MZN6,25,6,4,R,20
567886575,3151,MZN6,25,6,5,L,1
567886584,1649,MZN6,25,6,5,R,1
567844177,3267,MZN6,25,7,1,L,40
567844160,2562,MZN6,25,7,1,R,40
567844162,3267,MZN6,25,7,1,R,40
567844174,2134,MZN6,25,7,3,L,20
567714111,3252,MZN6,25,7,3,R,6
567844165,2134,MZN6,25,7,3,R,20
567844168,2134,MZN6,25,7,3,R,20
