PICKER_ID,THM_ID,ARTICLE_CODE,FLOOR,AISLE,COLUMN,SHELF,LEFT_OR_RIGHT,AMOUNT,PICKCAR_ID
43735,567794548,1527,MZN5,14,10,1,R,1,4167417643
44506,567795429,2706,MZN5,14,11,1,L,1,4167417663
43735,567617343,2707,MZN5,14,11,1,R,1,4167417643
43735,567736414,2708,MZN5,14,11,2,L,1,4167417643
43735,567736414,2708,MZN5,14,11,2,L,1,4167417643
43735,567781973,2709,MZN5,14,11,2,R,1,4167417643
43735,567795426,2710,MZN5,14,11,2,R,1,4167417643
43735,567794549,2711,MZN5,14,11,3,R,1,4167417643
43735,567794549,2711,MZN5,14,11,3,R,1,4167417643
43735,567686506,2713,MZN5,14,11,4,R,1,4167417643
43735,567793223,2712,MZN5,14,11,4,R,1,4167417643
44506,567794530,2714,MZN5,14,12,1,R,1,4167417663
44506,567795627,2715,MZN5,14,12,2,L,1,4167417663
44506,567452662,2611,MZN5,14,12,2,R,1,4167417663
44506,567452662,2611,MZN5,14,12,2,R,1,4167417663
44506,567595132,2716,MZN5,14,12,3,L,1,4167417663
44506,567595132,2716,MZN5,14,12,3,L,1,4167417663
44506,567595132,2716,MZN5,14,12,3,L,1,4167417663
44506,567780412,2717,MZN5,14,12,5,L,1,4167417663
44506,567780412,2717,MZN5,14,12,5,L,1,4167417663
44506,567587959,2718,MZN5,14,12,6,L,1,4167417663
44506,567587959,2718,MZN5,14,12,6,L,1,4167417663
44506,567587959,2718,MZN5,14,12,6,L,1,4167417663
44506,567587959,2718,MZN5,14,12,6,L,1,4167417663
44506,567795505,2719,MZN5,14,12,6,R,1,4167417663
43937,567794533,2720,MZN5,14,12,7,L,1,4167417497
44506,567782233,2331,MZN5,14,13,5,R,1,4167417663
44506,567782233,2331,MZN5,14,13,5,R,1,4167417663
44506,567782233,2331,MZN5,14,13,5,R,1,4167417663
44506,RSY1010074,2721,MZN5,14,13,7,L,1,4167417663
44506,567782169,2722,MZN5,14,15,4,L,1,4167417663
44506,567782169,2722,MZN5,14,15,4,L,1,4167417663
44506,567782169,2722,MZN5,14,15,4,L,1,4167417663
44506,567782169,2722,MZN5,14,15,4,L,1,4167417663
44506,567782169,2722,MZN5,14,15,4,L,1,4167417663
44506,567782169,2722,MZN5,14,15,4,L,1,4167417663
44506,567773021,2723,MZN5,14,17,2,L,1,4167417663
44506,567773021,2723,MZN5,14,17,2,L,1,4167417663
44506,567773021,2723,MZN5,14,17,2,L,1,4167417663
44506,567773021,2723,MZN5,14,17,2,L,1,4167417663
44506,567781941,2724,MZN5,14,17,3,L,1,4167417663
44506,567773019,2726,MZN5,14,17,6,L,1,4167417663
44506,567773019,2723,MZN5,14,17,6,L,1,4167417663
44506,567773035,2725,MZN5,14,17,6,L,1,4167417663
44506,567730222,2726,MZN5,14,17,7,L,1,4167417663
44506,567730222,2726,MZN5,14,17,7,L,1,4167417663
43443,567696793,2652,MZN5,15,2,1,L,1,4167417644
43443,567696793,2652,MZN5,15,2,1,L,1,4167417644
43443,567696806,2602,MZN5,15,2,3,L,1,4167417644
43443,567778256,2727,MZN5,15,2,4,L,1,4167417644
43443,567778646,2605,MZN5,15,2,5,L,1,4167417644
43443,567778646,2605,MZN5,15,2,5,L,1,4167417644
43443,567778646,2605,MZN5,15,2,5,L,1,4167417644
43443,567696802,2597,MZN5,15,2,7,L,1,4167417644
43443,567696802,2597,MZN5,15,2,7,L,1,4167417644
43443,567778555,2728,MZN5,15,3,5,L,1,4167417644
43443,567778266,2727,MZN5,15,3,5,R,1,4167417644
43873,4197211985,2729,MZN5,15,4,6,R,1,4167419192
43443,567704638,2730,MZN5,15,6,2,L,1,4167417644
43443,567704393,2731,MZN5,15,6,2,R,1,4167417644
43443,567704393,2731,MZN5,15,6,2,R,1,4167417644
43443,567704393,2731,MZN5,15,6,2,R,1,4167417644
43443,567704393,2731,MZN5,15,6,2,R,1,4167417644
43443,567704393,2731,MZN5,15,6,2,R,1,4167417644
43443,4197280400,2732,MZN5,15,7,1,R,1,4167417644
43443,4197280400,2732,MZN5,15,7,1,R,1,4167417644
43443,4197280400,2732,MZN5,15,7,1,R,1,4167417644
43443,4197280400,2732,MZN5,15,7,1,R,1,4167417644
43443,4197280400,2732,MZN5,15,7,1,R,1,4167417644
43443,567780648,2733,MZN5,15,7,5,L,1,4167417644
43443,567780648,2733,MZN5,15,7,5,L,1,4167417644
43443,567780724,2704,MZN5,15,7,5,L,1,4167417644
43443,567780724,2704,MZN5,15,7,5,L,1,4167417644
43443,567780638,2734,MZN5,15,8,4,L,1,4167417644
43443,567780638,2735,MZN5,15,8,4,L,1,4167417644
43443,567780638,2735,MZN5,15,8,4,L,1,4167417644
43443,567780638,2735,MZN5,15,8,4,L,1,4167417644
43443,567780636,2736,MZN5,15,8,5,L,1,4167417644
43443,567780636,2736,MZN5,15,8,5,L,1,4167417644
43443,567396204,2737,MZN5,15,8,5,R,1,4167417644
43443,567396204,2737,MZN5,15,8,5,R,1,4167417644
43443,567396204,2737,MZN5,15,8,5,R,1,4167417644
43443,567780482,2738,MZN5,15,8,5,R,1,4167417644
43443,567780482,2738,MZN5,15,8,5,R,1,4167417644
43443,567780482,2738,MZN5,15,8,5,R,1,4167417644
43873,4197312481,2739,MZN5,15,8,7,L,1,4167419192
43443,567659523,2740,MZN5,15,9,5,R,1,4167417644
43443,567659523,2740,MZN5,15,9,5,R,1,4167417644
43443,567659523,2740,MZN5,15,9,5,R,1,4167417644
43443,567781110,2741,MZN5,15,11,2,R,1,4167417644
43443,567781110,2741,MZN5,15,11,2,R,1,4167417644
43443,567781110,2741,MZN5,15,11,2,R,1,4167417644
43443,567781110,2741,MZN5,15,11,2,R,1,4167417644
43443,567771925,2742,MZN5,15,11,4,L,1,4167417644
43443,567771925,2742,MZN5,15,11,4,L,1,4167417644
43443,567771925,2742,MZN5,15,11,4,L,1,4167417644
43443,567771925,2742,MZN5,15,11,4,L,1,4167417644
43443,567771925,2742,MZN5,15,11,4,L,1,4167417644
43443,567771925,2742,MZN5,15,11,4,L,1,4167417644
43443,567771925,2742,MZN5,15,11,4,L,1,4167417644
43443,567771925,2742,MZN5,15,11,4,L,1,4167417644
43443,567781105,2741,MZN5,15,11,4,R,1,4167417644
43443,567781105,2741,MZN5,15,11,4,R,1,4167417644
43443,567781111,2743,MZN5,15,11,4,R,1,4167417644
43443,567781111,2743,MZN5,15,11,4,R,1,4167417644
43443,567781111,2743,MZN5,15,11,4,R,1,4167417644
43443,567791535,2744,MZN5,15,11,6,L,1,4167417644
43443,567781104,2745,MZN5,15,12,5,L,1,4167417644
43443,567781114,2746,MZN5,15,12,5,L,1,4167417644
43443,567941419,1528,MZN5,15,14,1,R,1,4167417644
43443,567941433,2590,MZN5,15,14,5,R,1,4167417644
43443,567784285,2722,MZN5,15,14,7,R,1,4167417644
43443,567784285,2722,MZN5,15,14,7,R,1,4167417644
43443,567784285,2722,MZN5,15,14,7,R,1,4167417644
43443,567784285,2722,MZN5,15,14,7,R,1,4167417644
43443,567784285,2722,MZN5,15,14,7,R,1,4167417644
43443,567941426,198,MZN5,15,14,7,R,1,4167417644
43443,4197290144,2688,MZN5,15,16,4,R,1,4167417644
43443,4197290144,2688,MZN5,15,16,4,R,1,4167417644
43443,567941418,2281,MZN5,15,17,2,R,1,4167417644
43443,4197290153,2688,MZN5,15,17,5,R,1,4167417644
43443,4197290153,2688,MZN5,15,17,5,R,1,4167417644
43443,4197290153,2688,MZN5,15,17,5,R,1,4167417644
43443,4197290153,2688,MZN5,15,17,5,R,1,4167417644
43443,4197290153,2688,MZN5,15,17,5,R,1,4167417644
43443,4197290153,2688,MZN5,15,17,5,R,1,4167417644
43443,4197290153,2688,MZN5,15,17,5,R,1,4167417644
43443,567779172,2747,MZN5,16,1,4,R,1,4167417644
43443,567779172,2747,MZN5,16,1,4,R,1,4167417644
43443,567704355,2748,MZN5,16,2,3,R,1,4167417644
43873,567762684,2749,MZN5,16,3,7,L,1,4167419192
43443,567940748,2750,MZN5,16,4,1,L,1,4167417644
43443,567692816,2751,MZN5,16,4,1,R,1,4167417644
43443,567692816,2751,MZN5,16,4,1,R,1,4167417644
43443,567692816,2751,MZN5,16,4,1,R,1,4167417644
43443,567699609,2752,MZN5,16,5,1,L,1,4167417644
43443,567699609,2752,MZN5,16,5,1,L,1,4167417644
43443,567699609,2752,MZN5,16,5,1,L,1,4167417644
43443,567699609,2752,MZN5,16,5,1,L,1,4167417644
43443,567699608,2702,MZN5,16,5,3,L,1,4167417644
43443,567699608,2702,MZN5,16,5,3,L,1,4167417644
43443,567699608,2702,MZN5,16,5,3,L,1,4167417644
43443,567941358,1053,MZN5,16,6,4,R,1,4167417644
43443,567779107,2753,MZN5,16,6,5,R,1,4167417644
43443,567779107,2753,MZN5,16,6,5,R,1,4167417644
43873,567941362,2754,MZN5,16,7,4,L,1,4167419192
43443,567779899,2755,MZN5,16,7,4,L,1,4167417644
43443,567779899,2755,MZN5,16,7,4,L,1,4167417644
44498,567779960,2755,MZN5,16,7,4,L,1,4167417574
43443,567779891,2755,MZN5,16,7,4,R,1,4167417644
43443,567779891,2755,MZN5,16,7,4,R,1,4167417644
43443,567779891,2755,MZN5,16,7,4,R,1,4167417644
43443,567779891,2755,MZN5,16,7,4,R,1,4167417644
43443,567779891,2755,MZN5,16,7,4,R,1,4167417644
43443,567779891,2755,MZN5,16,7,4,R,1,4167417644
43443,567718413,2756,MZN5,16,7,6,R,1,4167417644
43443,4197292667,2677,MZN5,16,10,4,L,1,4167417644
43443,567737365,2757,MZN5,16,12,2,R,1,4167417644
43443,567737365,2758,MZN5,16,12,2,R,1,4167417644
43443,567662964,2759,MZN5,16,12,4,R,1,4167417644
43443,567867443,2760,MZN5,16,17,4,R,1,4167417644
43443,567867443,2760,MZN5,16,17,4,R,1,4167417644
43735,4197293905,2665,MZN5,17,1,1,R,1,4167417643
43735,4197289027,2761,MZN5,17,1,7,R,1,4167417643
43735,4197289027,2761,MZN5,17,1,7,R,2,4167417643
43735,567795212,2762,MZN5,17,2,5,R,1,4167417643
43735,567734905,2763,MZN5,17,3,1,R,1,4167417643
43735,567778253,2764,MZN5,17,3,3,R,1,4167417643
43735,567778253,2764,MZN5,17,3,3,R,1,4167417643
43735,567778253,2764,MZN5,17,3,3,R,1,4167417643
43735,567778253,2764,MZN5,17,3,3,R,1,4167417643
43735,567778253,2764,MZN5,17,3,3,R,1,4167417643
43735,567778261,2765,MZN5,17,3,7,R,1,4167417643
43735,567778267,2765,MZN5,17,3,7,R,1,4167417643
43735,567778267,2765,MZN5,17,3,7,R,1,4167417643
43735,567778267,2765,MZN5,17,3,7,R,1,4167417643
43735,567778267,2765,MZN5,17,3,7,R,1,4167417643
43735,567778267,2765,MZN5,17,3,7,R,1,4167417643
43735,567778267,2765,MZN5,17,3,7,R,1,4167417643
43735,567734901,2766,MZN5,17,4,1,R,1,4167417643
43735,567734901,2766,MZN5,17,4,1,R,1,4167417643
43735,567734901,2766,MZN5,17,4,1,R,1,4167417643
43735,567734901,2766,MZN5,17,4,1,R,1,4167417643
43735,567793435,2767,MZN5,17,4,6,L,1,4167417643
43735,567793445,2768,MZN5,17,5,4,L,1,4167417643
43735,567792656,2769,MZN5,17,5,5,R,1,4167417643
43735,567792656,2769,MZN5,17,5,5,R,1,4167417643
43735,567792656,2769,MZN5,17,5,5,R,1,4167417643
43735,567792656,2769,MZN5,17,5,5,R,1,4167417643
43735,567792656,2769,MZN5,17,5,5,R,1,4167417643
43735,567792656,2769,MZN5,17,5,5,R,1,4167417643
43735,567792656,2769,MZN5,17,5,5,R,1,4167417643
43735,567792669,2769,MZN5,17,5,5,R,1,4167417643
43735,567761948,2770,MZN5,17,6,2,L,1,4167417643
43735,567792676,2771,MZN5,17,6,4,L,1,4167417643
43735,567792676,2771,MZN5,17,6,4,L,1,4167417643
43735,567792676,2771,MZN5,17,6,4,L,1,4167417643
43735,567792676,2771,MZN5,17,6,4,L,1,4167417643
43735,567792676,2771,MZN5,17,6,4,L,1,4167417643
43735,567792676,2771,MZN5,17,6,4,L,1,4167417643
43735,567792665,2771,MZN5,17,6,5,L,1,4167417643
43735,567792665,2771,MZN5,17,6,5,L,1,4167417643
43735,567792665,2771,MZN5,17,6,5,L,1,4167417643
43735,567792665,2771,MZN5,17,6,5,L,1,4167417643
43735,567792665,2771,MZN5,17,6,5,L,1,4167417643
43735,567792665,2771,MZN5,17,6,5,L,1,4167417643
43735,567914250,2772,MZN5,17,6,6,R,1,4167417643
43735,567914250,2772,MZN5,17,6,6,R,1,4167417643
43735,567763353,2773,MZN5,17,7,1,L,1,4167417643
43735,567763353,2773,MZN5,17,7,1,L,1,4167417643
43735,567793570,2774,MZN5,17,7,3,R,1,4167417643
43735,567793570,2774,MZN5,17,7,3,R,1,4167417643
43735,567793570,2774,MZN5,17,7,3,R,1,4167417643
43735,567793576,2774,MZN5,17,7,3,R,1,4167417643
43735,567582791,2775,MZN5,17,7,4,L,1,4167417643
43735,567629843,2777,MZN5,17,7,5,R,1,4167417643
43735,567629843,2777,MZN5,17,7,5,R,1,4167417643
43735,567793581,2776,MZN5,17,7,5,R,1,4167417643
43735,567793581,2776,MZN5,17,7,5,R,1,4167417643
43735,567793581,2776,MZN5,17,7,5,R,1,4167417643
43735,567785152,2778,MZN5,17,8,1,L,1,4167417643
43735,567785152,2778,MZN5,17,8,1,L,1,4167417643
43735,567785152,2778,MZN5,17,8,1,L,1,4167417643
43735,567785152,2778,MZN5,17,8,1,L,1,4167417643
43735,567795226,2779,MZN5,17,8,2,L,1,4167417643
43735,567795226,2779,MZN5,17,8,2,L,1,4167417643
43735,567795226,2779,MZN5,17,8,2,L,1,4167417643
43735,567795226,2779,MZN5,17,8,2,L,1,4167417643
43735,567795226,2779,MZN5,17,8,2,L,2,4167417643
43735,567795220,2287,MZN5,17,8,7,L,1,4167417643
43735,567780713,2780,MZN5,17,9,6,R,1,4167417643
43735,567780713,2780,MZN5,17,9,6,R,1,4167417643
43735,567780713,2780,MZN5,17,9,6,R,1,4167417643
43735,567509491,2781,MZN5,17,10,1,L,1,4167417643
43735,567509491,2781,MZN5,17,10,1,L,1,4167417643
43735,567509491,2781,MZN5,17,10,1,L,1,4167417643
43735,567509491,2781,MZN5,17,10,1,L,1,4167417643
43735,567694746,2781,MZN5,17,10,3,L,1,4167417643
43735,567694746,2781,MZN5,17,10,3,L,1,4167417643
43735,567696529,2782,MZN5,17,10,4,L,1,4167417643
43735,567696529,2782,MZN5,17,10,4,L,1,4167417643
43735,567696529,2782,MZN5,17,10,4,L,1,4167417643
43735,567696927,2783,MZN5,17,13,4,L,1,4167417643
44498,567763345,2784,MZN5,19,2,5,L,1,4167417574
44498,567650713,2283,MZN5,19,4,2,L,1,4167417574
44498,567206970,2785,MZN5,19,4,3,L,1,4167417574
44498,567735863,2786,MZN5,19,6,7,L,1,4167417574
44498,567735863,2786,MZN5,19,6,7,L,1,4167417574
44498,567780572,2788,MZN5,19,7,2,R,1,4167417574
44498,567780572,2788,MZN5,19,7,2,R,1,4167417574
44498,567780572,2788,MZN5,19,7,2,R,1,4167417574
44498,567780573,2787,MZN5,19,7,2,R,1,4167417574
44498,567780573,2787,MZN5,19,7,2,R,1,4167417574
44498,567780573,2787,MZN5,19,7,2,R,1,4167417574
44498,567780599,2755,MZN5,19,7,2,R,1,4167417574
44498,567780599,2755,MZN5,19,7,2,R,1,4167417574
44498,567780599,2755,MZN5,19,7,2,R,1,4167417574
44498,567780599,2755,MZN5,19,7,2,R,1,4167417574
44498,567780599,2755,MZN5,19,7,2,R,1,4167417574
44498,567780599,2755,MZN5,19,7,2,R,1,4167417574
44498,567780599,2755,MZN5,19,7,2,R,1,4167417574
44498,567784312,2789,MZN5,19,7,4,L,1,4167417574
44498,567784312,2789,MZN5,19,7,4,L,1,4167417574
44498,567784326,2789,MZN5,19,8,3,L,1,4167417574
44498,567737395,2790,MZN5,19,8,5,L,1,4167417574
44498,567737395,2790,MZN5,19,8,5,L,1,4167417574
44498,567962456,2791,MZN5,19,9,2,L,1,4167417574
44498,567737389,2793,MZN5,19,9,5,L,1,4167417574
44498,567737389,2792,MZN5,19,9,5,L,1,4167417574
44498,567743598,2794,MZN5,19,10,6,L,1,4167417574
44498,567780752,2764,MZN5,19,14,6,R,2,4167417574
44498,567780752,2764,MZN5,19,14,6,R,1,4167417574
44498,567780752,2764,MZN5,19,14,6,R,1,4167417574
44498,567780752,2764,MZN5,19,14,6,R,2,4167417574
44498,567780752,2764,MZN5,19,14,6,R,1,4167417574
44498,567780752,2764,MZN5,19,14,6,R,1,4167417574
44498,567818981,2795,MZN5,19,15,6,R,1,4167417574
44498,567791525,2797,MZN5,19,15,7,R,1,4167417574
44498,567791530,2796,MZN5,19,15,7,R,1,4167417574
44498,567791530,2796,MZN5,19,15,7,R,1,4167417574
44498,567822743,2795,MZN5,19,16,3,R,1,4167417574
44498,567822743,2795,MZN5,19,16,3,R,1,4167417574
44498,567565831,2798,MZN5,19,17,4,R,1,4167417574
44498,567565831,2798,MZN5,19,17,4,R,1,4167417574
44498,567763625,2799,MZN5,20,1,5,L,1,4167417574
44498,567718150,2801,MZN5,20,4,3,L,1,4167417574
44498,567718160,2800,MZN5,20,4,3,L,1,4167417574
44498,567718160,2800,MZN5,20,4,3,L,1,4167417574
44498,567793904,2802,MZN5,20,7,2,L,1,4167417574
44498,567793904,2802,MZN5,20,7,2,L,1,4167417574
44498,567793904,2802,MZN5,20,7,2,L,1,4167417574
44498,567793904,2802,MZN5,20,7,2,L,1,4167417574
44498,567793896,2803,MZN5,20,7,2,R,1,4167417574
44498,567793896,2803,MZN5,20,7,2,R,1,4167417574
44498,567793896,2803,MZN5,20,7,2,R,1,4167417574
44498,567793896,2803,MZN5,20,7,2,R,1,4167417574
44498,567793896,2803,MZN5,20,7,2,R,1,4167417574
44498,567793896,2803,MZN5,20,7,2,R,1,4167417574
44498,567793896,2803,MZN5,20,7,2,R,1,4167417574
44498,567793896,2803,MZN5,20,7,2,R,1,4167417574
44498,567793896,2803,MZN5,20,7,2,R,1,4167417574
44498,567780997,2681,MZN5,20,8,4,R,1,4167417574
44498,567780997,2681,MZN5,20,8,4,R,1,4167417574
44498,567780997,2681,MZN5,20,8,4,R,1,4167417574
44498,567780997,2681,MZN5,20,8,4,R,1,4167417574
44498,567743603,2804,MZN5,20,10,1,L,1,4167417574
44498,567743600,2805,MZN5,20,10,3,R,1,4167417574
44498,567650699,2806,MZN5,20,11,4,L,1,4167417574
44498,567650708,2807,MZN5,20,11,7,L,1,4167417574
44498,567650708,2807,MZN5,20,11,7,L,1,4167417574
44498,567650708,2807,MZN5,20,11,7,L,1,4167417574
44498,567735847,2808,MZN5,20,15,4,L,1,4167417574
44498,567735847,2808,MZN5,20,15,4,L,1,4167417574
44498,567565907,2798,MZN5,20,16,7,R,2,4167417574
44503,567650572,2769,MZN5,21,1,1,R,1,4167417555
44503,567805767,2809,MZN5,21,3,2,R,1,4167417555
44503,567805767,2809,MZN5,21,3,2,R,1,4167417555
44503,567781978,2810,MZN5,21,3,4,R,1,4167417555
44503,567781978,2810,MZN5,21,3,4,R,1,4167417555
44503,567781978,2810,MZN5,21,3,4,R,1,4167417555
44503,567781978,2810,MZN5,21,3,4,R,1,4167417555
44503,567762508,2811,MZN5,21,4,6,L,1,4167417555
44503,567803101,2812,MZN5,21,5,3,R,1,4167417555
44503,567803084,2813,MZN5,21,5,4,R,1,4167417555
44503,567805946,2814,MZN5,21,5,7,L,1,4167417555
44503,567805856,2813,MZN5,21,6,1,R,1,4167417555
44503,567805856,2813,MZN5,21,6,1,R,1,4167417555
44498,567801915,2815,MZN5,21,7,1,R,1,4167417574
44503,567777592,2728,MZN5,21,7,5,L,1,4167417555
44503,567801907,2816,MZN5,21,8,2,L,1,4167417555
44503,567801907,2816,MZN5,21,8,2,L,1,4167417555
44503,567805873,2812,MZN5,21,8,4,L,1,4167417555
44503,567805873,2812,MZN5,21,8,4,L,1,4167417555
44503,567781380,2389,MZN5,21,8,5,L,1,4167417555
44503,567781380,2389,MZN5,21,8,5,L,1,4167417555
44503,567781380,2389,MZN5,21,8,5,L,1,4167417555
44503,567781380,2389,MZN5,21,8,5,L,1,4167417555
44498,567801923,2817,MZN5,21,8,5,R,1,4167417574
44498,567781379,2385,MZN5,21,8,6,L,1,4167417574
44498,567781379,2385,MZN5,21,8,6,L,1,4167417574
44498,567781379,2385,MZN5,21,8,6,L,1,4167417574
44498,567660036,2818,MZN5,21,11,1,R,1,4167417574
44498,567780429,2716,MZN5,21,11,3,R,1,4167417574
44498,567780429,2716,MZN5,21,11,3,R,1,4167417574
44498,567780946,2819,MZN5,21,11,4,R,1,4167417574
44498,567811578,2820,MZN5,21,11,4,R,1,4167417574
44498,567811578,2820,MZN5,21,11,4,R,1,4167417574
44498,567811578,2820,MZN5,21,11,4,R,1,4167417574
44498,567613618,2821,MZN5,21,12,1,L,1,4167417574
44498,567822482,2822,MZN5,21,12,5,L,1,4167417574
44498,567802056,2823,MZN5,21,13,2,L,1,4167417574
44498,567660062,2824,MZN5,21,14,2,R,1,4167417574
44498,567660062,2824,MZN5,21,14,2,R,1,4167417574
44498,567660062,2824,MZN5,21,14,2,R,2,4167417574
44498,567660062,2824,MZN5,21,14,2,R,2,4167417574
44498,567805890,2825,MZN5,21,14,5,R,1,4167417574
44498,567803044,2826,MZN5,21,16,5,R,2,4167417574
44498,567675208,2827,MZN5,21,16,6,L,1,4167417574
44498,567803041,2828,MZN5,21,17,1,R,1,4167417574
44498,567803075,2829,MZN5,21,17,5,L,1,4167417574
44498,567658249,2830,MZN5,22,3,3,R,1,4167417574
44498,567675306,2831,MZN5,22,4,4,R,2,4167417574
44498,567469245,2828,MZN5,22,4,7,L,1,4167417574
44498,567661863,2832,MZN5,22,4,7,L,1,4167417574
44498,567661863,2829,MZN5,22,4,7,L,1,4167417574
44498,567801927,2815,MZN5,22,4,7,L,2,4167417574
44498,567801927,2815,MZN5,22,4,7,L,1,4167417574
44498,567801927,2833,MZN5,22,4,7,L,1,4167417574
44498,567801927,2833,MZN5,22,4,7,L,2,4167417574
44498,567592237,2834,MZN5,22,4,7,R,1,4167417574
44498,567592237,2834,MZN5,22,4,7,R,1,4167417574
44498,567830654,2835,MZN5,22,5,4,R,1,4167417574
44498,567830654,2835,MZN5,22,5,4,R,1,4167417574
44498,567830654,2835,MZN5,22,5,4,R,1,4167417574
44498,567785648,2836,MZN5,22,9,2,L,1,4167417574
44498,567785648,2836,MZN5,22,9,2,L,1,4167417574
44498,567785648,2836,MZN5,22,9,2,L,1,4167417574
44498,567785648,2836,MZN5,22,9,2,L,2,4167417574
44498,567785648,2836,MZN5,22,9,2,L,1,4167417574
44498,567785648,2836,MZN5,22,9,2,L,1,4167417574
44498,567792695,2836,MZN5,22,10,2,L,3,4167417574
44498,567792695,2836,MZN5,22,10,2,L,2,4167417574
44498,567792837,2837,MZN5,22,11,4,L,1,4167417574
44498,567792837,2837,MZN5,22,11,4,L,1,4167417574
44498,567819700,2838,MZN5,22,12,4,R,1,4167417574
43058,567812587,2839,MZN5,22,13,2,L,1,4167417559
43058,567740282,2840,MZN5,22,13,2,R,1,4167417559
43058,567821387,2841,MZN5,22,14,2,R,2,4167417559
43058,567821387,2841,MZN5,22,14,2,R,1,4167417559
43058,567821387,2841,MZN5,22,14,2,R,1,4167417559
43058,567822538,2328,MZN5,22,16,7,R,1,4167417559
43058,567822538,2328,MZN5,22,16,7,R,1,4167417559
43058,567763752,2842,MZN5,22,17,3,R,1,4167417559
43058,567819546,2843,MZN5,22,17,4,R,1,4167417559
43058,567819546,2843,MZN5,22,17,4,R,1,4167417559
44503,567802071,2844,MZN5,23,2,2,L,1,4167417555
44503,567802221,1891,MZN5,23,3,5,L,1,4167417555
44503,567802351,2845,MZN5,23,3,5,L,1,4167417555
44503,567802351,2845,MZN5,23,3,5,L,1,4167417555
44503,567802075,2846,MZN5,23,3,6,L,1,4167417555
44503,567802075,2846,MZN5,23,3,6,L,1,4167417555
44503,567802075,2846,MZN5,23,3,6,L,1,4167417555
44503,567802075,2846,MZN5,23,3,6,L,1,4167417555
44503,567801522,2847,MZN5,23,9,2,R,1,4167417555
44503,567810892,2848,MZN5,23,10,2,L,1,4167417555
44503,567785635,2771,MZN5,24,1,3,L,1,4167417555
44503,567785635,2771,MZN5,24,1,3,L,1,4167417555
44503,567785635,2771,MZN5,24,1,3,L,1,4167417555
44503,567785633,2849,MZN5,24,1,5,L,1,4167417555
44503,567785633,2849,MZN5,24,1,5,L,1,4167417555
44503,567785633,2849,MZN5,24,1,5,L,1,4167417555
44503,567785633,2849,MZN5,24,1,5,L,1,4167417555
44503,567792692,2850,MZN5,24,1,6,L,1,4167417555
44503,567792692,2850,MZN5,24,1,6,L,1,4167417555
44503,567792690,2850,MZN5,24,2,6,L,1,4167417555
44503,567793595,2851,MZN5,24,3,2,L,1,4167417555
44503,567793595,2851,MZN5,24,3,2,L,1,4167417555
44503,567793548,2852,MZN5,24,3,4,L,1,4167417555
44503,567793546,2853,MZN5,24,4,5,L,1,4167417555
44503,567793546,2853,MZN5,24,4,5,L,1,4167417555
44503,567793546,2853,MZN5,24,4,5,L,1,4167417555
44503,567793546,2853,MZN5,24,4,5,L,1,4167417555
44503,567793546,2853,MZN5,24,4,5,L,1,4167417555
44503,567795232,2802,MZN5,24,5,5,L,1,4167417555
44503,567795232,2802,MZN5,24,5,5,L,1,4167417555
44503,567793102,2771,MZN5,24,5,6,R,1,4167417555
44503,567793102,2771,MZN5,24,5,6,R,1,4167417555
44503,567793102,2771,MZN5,24,5,6,R,1,4167417555
44503,567793102,2771,MZN5,24,5,6,R,1,4167417555
44503,567793102,2771,MZN5,24,5,6,R,1,4167417555
44503,567793102,2771,MZN5,24,5,6,R,1,4167417555
44503,567795842,2103,MZN5,24,6,5,L,1,4167417555
44503,567795842,2103,MZN5,24,6,5,L,1,4167417555
44503,567793081,2855,MZN5,24,7,1,L,1,4167417555
44503,567793083,2854,MZN5,24,7,1,L,1,4167417555
44503,567793941,2762,MZN5,24,7,7,L,1,4167417555
44503,567793941,2762,MZN5,24,7,7,L,1,4167417555
44503,567793941,2762,MZN5,24,7,7,L,1,4167417555
44503,567778011,2856,MZN5,24,8,2,L,1,4167417555
44503,567778011,2856,MZN5,24,8,2,L,1,4167417555
44503,567778011,2856,MZN5,24,8,2,L,1,4167417555
44503,567499965,2857,MZN5,24,8,5,L,1,4167417555
44503,567499965,2857,MZN5,24,8,5,L,1,4167417555
44503,567499965,2857,MZN5,24,8,5,L,1,4167417555
43058,567793379,2769,MZN5,24,10,2,R,1,4167417559
43058,567793379,2769,MZN5,24,10,2,R,2,4167417559
44503,567793381,2771,MZN5,24,10,7,R,1,4167417555
44503,567793381,2771,MZN5,24,10,7,R,1,4167417555
43058,567791552,2858,MZN5,24,11,4,L,1,4167417559
43873,567797824,2544,MZN5,24,13,1,L,1,4167419192
43058,567791554,2859,MZN5,24,13,5,L,1,4167417559
43058,567786689,2860,MZN5,24,15,3,L,1,4167417559
43058,567786690,2861,MZN5,24,15,3,L,1,4167417559
43058,567786690,2861,MZN5,24,15,3,L,1,4167417559
43058,567786690,2861,MZN5,24,15,3,L,1,4167417559
43058,567786663,2860,MZN5,24,15,4,L,2,4167417559
43058,567786663,2860,MZN5,24,15,4,L,2,4167417559
43058,567786663,2860,MZN5,24,15,4,L,2,4167417559
43058,567786663,2860,MZN5,24,15,4,L,1,4167417559
43058,567786665,2862,MZN5,24,15,4,L,1,4167417559
43058,567786665,2862,MZN5,24,15,4,L,3,4167417559
43058,567786665,2862,MZN5,24,15,4,L,2,4167417559
43058,567786664,2863,MZN5,24,15,5,L,1,4167417559
